user_id,location,age,gender
21525,Kebumen,56,Female
21526,Magelang,17,Female
21527,Purworejo,29,Male
21528,Kebumen,57,Female
21529,Magelang,37,Male
21530,Magelang,31,Male
21531,Magelang,20,Female
21532,Purworejo,57,Female
21533,Magelang,48,Female
21534,Purworejo,57,Female
21535,Purworejo,15,Female
21536,Purworejo,17,Male
21537,Kebumen,29,Female
21538,Temanggung,28,Female
21539,Magelang,32,Female
21540,Magelang,56,Male
21541,Temanggung,30,Male
21542,Temanggung,53,Male
21543,Wonosobo,35,Female
21544,Kebumen,47,Female
21545,Purworejo,18,Male
21546,Temanggung,27,Male
21547,Wonosobo,45,Male
21548,Magelang,24,Female
21549,Purworejo,59,Female
21550,Wonosobo,41,Male
21551,Magelang,30,Female
21552,Temanggung,43,Female
21553,Temanggung,54,Female
21554,Kebumen,47,Female
21555,Temanggung,35,Female
21556,Purworejo,54,Female
21557,Wonosobo,60,Male
21558,Magelang,23,Male
21559,Kebumen,28,Male
21560,Purworejo,41,Male
21561,Temanggung,41,Female
21562,Purworejo,48,Female
21563,Magelang,59,Female
21564,Magelang,40,Female
21565,Temanggung,46,Male
21566,Magelang,47,Male
21567,Wonosobo,19,Female
21568,Magelang,58,Female
21569,Kebumen,16,Female
21570,Kebumen,58,Female
21571,Magelang,40,Female
21572,Magelang,25,Female
21573,Magelang,31,Female
21574,Temanggung,24,Male
21575,Magelang,41,Male
21576,Purworejo,37,Female
21577,Purworejo,18,Male
21578,Wonosobo,49,Female
21579,Purworejo,33,Male
21580,Kebumen,25,Male
21581,Magelang,45,Female
21582,Purworejo,38,Female
21583,Temanggung,20,Female
21584,Kebumen,31,Male
21585,Temanggung,19,Female
21586,Temanggung,54,Male
21587,Magelang,56,Male
21588,Magelang,33,Female
21589,Purworejo,56,Male
21590,Kebumen,17,Male
21591,Temanggung,54,Female
21592,Temanggung,17,Male
21593,Kebumen,35,Male
21594,Wonosobo,28,Male
21595,Temanggung,31,Male
21596,Kebumen,37,Female
21597,Purworejo,51,Male
21598,Purworejo,45,Male
21599,Magelang,58,Male
21600,Wonosobo,28,Male
21601,Purworejo,36,Female
21602,Wonosobo,34,Female
21603,Wonosobo,31,Female
21604,Magelang,29,Female
21605,Temanggung,44,Male
21606,Temanggung,53,Female
21607,Purworejo,38,Male
21608,Temanggung,60,Female
21609,Wonosobo,21,Female
21610,Kebumen,33,Female
21611,Magelang,60,Female
21612,Purworejo,28,Female
21613,Wonosobo,34,Female
21614,Wonosobo,24,Male
21615,Kebumen,37,Male
21616,Purworejo,51,Male
21617,Kebumen,20,Female
21618,Wonosobo,20,Female
21619,Purworejo,30,Female
21620,Kebumen,29,Male
21621,Purworejo,16,Female
21622,Magelang,31,Female
21623,Temanggung,31,Female
21624,Kebumen,19,Female
21625,Magelang,17,Female
21626,Purworejo,33,Male
21627,Kebumen,47,Male
21628,Temanggung,53,Female
21629,Temanggung,30,Male
21630,Wonosobo,49,Male
21631,Purworejo,39,Female
21632,Wonosobo,22,Male
21633,Kebumen,18,Male
21634,Magelang,27,Male
21635,Magelang,56,Female
21636,Temanggung,17,Male
21637,Magelang,31,Female
21638,Purworejo,49,Female
21639,Purworejo,41,Male
21640,Temanggung,54,Male
21641,Purworejo,26,Male
21642,Wonosobo,32,Male
21643,Kebumen,17,Male
21644,Kebumen,22,Male
21645,Purworejo,58,Female
21646,Kebumen,32,Male
21647,Wonosobo,17,Female
21648,Kebumen,40,Male
21649,Purworejo,58,Male
21650,Wonosobo,34,Male
21651,Wonosobo,38,Male
21652,Wonosobo,57,Male
21653,Wonosobo,42,Male
21654,Kebumen,20,Male
21655,Purworejo,19,Male
21656,Magelang,20,Male
21657,Temanggung,27,Female
21658,Temanggung,58,Female
21659,Purworejo,41,Female
21660,Wonosobo,42,Female
21661,Purworejo,59,Male
21662,Magelang,34,Male
21663,Kebumen,17,Male
21664,Wonosobo,29,Male
21665,Temanggung,31,Female
21666,Kebumen,36,Female
21667,Magelang,57,Male
21668,Kebumen,39,Male
21669,Kebumen,40,Male
21670,Temanggung,47,Female
21671,Purworejo,18,Male
21672,Magelang,44,Female
21673,Purworejo,30,Male
21674,Kebumen,54,Male
21675,Temanggung,35,Male
21676,Temanggung,57,Male
21677,Purworejo,43,Female
21678,Wonosobo,16,Female
21679,Kebumen,53,Male
21680,Kebumen,49,Female
21681,Purworejo,49,Female
21682,Magelang,54,Male
21683,Purworejo,58,Male
21684,Magelang,35,Female
21685,Kebumen,27,Male
21686,Purworejo,43,Male
21687,Wonosobo,23,Female
21688,Kebumen,60,Female
21689,Wonosobo,44,Male
21690,Kebumen,53,Female
21691,Kebumen,34,Female
21692,Kebumen,21,Female
21693,Temanggung,31,Female
21694,Kebumen,38,Male
21695,Wonosobo,60,Male
21696,Kebumen,20,Male
21697,Kebumen,15,Male
21698,Purworejo,35,Female
21699,Wonosobo,23,Female
21700,Magelang,50,Male
21701,Kebumen,27,Male
21702,Kebumen,44,Female
21703,Temanggung,34,Female
21704,Kebumen,59,Male
21705,Kebumen,26,Male
21706,Kebumen,58,Female
21707,Magelang,55,Male
21708,Purworejo,50,Male
21709,Wonosobo,48,Female
21710,Purworejo,57,Female
21711,Wonosobo,47,Female
21712,Purworejo,45,Male
21713,Magelang,41,Female
21714,Temanggung,51,Female
21715,Magelang,31,Male
21716,Temanggung,16,Female
21717,Kebumen,31,Female
21718,Temanggung,59,Female
21719,Purworejo,60,Male
21720,Kebumen,49,Male
21721,Kebumen,50,Male
21722,Magelang,20,Male
21723,Magelang,54,Female
21724,Magelang,48,Male
21725,Wonosobo,53,Male
21726,Purworejo,22,Male
21727,Magelang,49,Male
21728,Kebumen,44,Female
21729,Purworejo,47,Male
21730,Magelang,49,Male
21731,Temanggung,38,Female
21732,Kebumen,59,Male
21733,Magelang,31,Female
21734,Kebumen,36,Female
21735,Purworejo,34,Female
21736,Temanggung,21,Female
21737,Wonosobo,42,Female
21738,Kebumen,60,Female
21739,Magelang,59,Male
21740,Kebumen,36,Female
21741,Kebumen,18,Male
21742,Magelang,40,Female
21743,Kebumen,37,Male
21744,Purworejo,20,Female
21745,Magelang,39,Male
21746,Wonosobo,17,Male
21747,Wonosobo,53,Female
21748,Magelang,55,Female
21749,Magelang,32,Male
21750,Magelang,46,Male
21751,Purworejo,27,Male
21752,Purworejo,33,Male
21753,Purworejo,18,Female
21754,Temanggung,49,Female
21755,Temanggung,47,Male
21756,Wonosobo,57,Female
21757,Wonosobo,17,Female
21758,Wonosobo,60,Male
21759,Magelang,58,Female
21760,Kebumen,26,Male
21761,Temanggung,16,Male
21762,Kebumen,16,Female
21763,Magelang,15,Male
21764,Magelang,46,Male
21765,Temanggung,38,Female
21766,Magelang,50,Female
21767,Wonosobo,59,Male
21768,Temanggung,36,Female
21769,Wonosobo,39,Male
21770,Wonosobo,48,Male
21771,Wonosobo,39,Female
21772,Kebumen,58,Female
21773,Wonosobo,25,Female
21774,Temanggung,24,Female
21775,Magelang,39,Female
21776,Magelang,21,Male
21777,Magelang,44,Male
21778,Magelang,39,Female
21779,Kebumen,53,Male
21780,Temanggung,55,Female
21781,Purworejo,19,Female
21782,Magelang,30,Male
21783,Kebumen,34,Female
21784,Purworejo,23,Male
21785,Purworejo,18,Female
21786,Temanggung,34,Male
21787,Wonosobo,32,Female
21788,Purworejo,27,Female
21789,Purworejo,36,Male
21790,Kebumen,27,Female
21791,Magelang,56,Male
21792,Magelang,35,Female
21793,Wonosobo,28,Male
21794,Wonosobo,34,Male
21795,Magelang,54,Male
21796,Purworejo,49,Female
21797,Magelang,55,Male
21798,Purworejo,53,Female
21799,Wonosobo,53,Male
21800,Purworejo,18,Female
21801,Temanggung,18,Female
21802,Wonosobo,59,Female
21803,Temanggung,15,Male
21804,Wonosobo,44,Male
21805,Magelang,25,Female
21806,Temanggung,35,Male
21807,Kebumen,60,Female
21808,Magelang,33,Male
21809,Purworejo,25,Male
21810,Wonosobo,31,Female
21811,Wonosobo,30,Female
21812,Wonosobo,28,Male
21813,Kebumen,19,Male
21814,Wonosobo,49,Female
21815,Magelang,46,Male
21816,Purworejo,36,Male
21817,Kebumen,52,Female
21818,Temanggung,40,Female
21819,Magelang,31,Female
21820,Magelang,26,Male
21821,Magelang,45,Male
21822,Magelang,48,Male
21823,Temanggung,57,Male
21824,Magelang,15,Male
21825,Purworejo,47,Male
21826,Wonosobo,36,Female
21827,Wonosobo,51,Female
21828,Kebumen,24,Male
21829,Magelang,29,Female
21830,Purworejo,43,Male
21831,Magelang,20,Female
21832,Temanggung,53,Female
21833,Magelang,26,Male
21834,Temanggung,42,Male
21835,Wonosobo,18,Male
21836,Wonosobo,49,Male
21837,Kebumen,35,Male
21838,Temanggung,22,Female
21839,Wonosobo,18,Male
21840,Magelang,54,Male
21841,Temanggung,51,Female
21842,Wonosobo,37,Male
21843,Kebumen,18,Female
21844,Kebumen,15,Female
21845,Magelang,30,Female
21846,Kebumen,31,Male
21847,Wonosobo,50,Female
21848,Temanggung,29,Female
21849,Wonosobo,43,Female
21850,Temanggung,50,Female
21851,Magelang,33,Female
21852,Temanggung,29,Male
21853,Temanggung,29,Female
21854,Magelang,53,Male
21855,Wonosobo,19,Male
21856,Kebumen,47,Male
21857,Magelang,51,Male
21858,Kebumen,19,Male
21859,Temanggung,57,Male
21860,Temanggung,53,Male
21861,Magelang,52,Male
21862,Temanggung,58,Female
21863,Purworejo,37,Male
21864,Wonosobo,17,Male
21865,Purworejo,19,Male
21866,Temanggung,23,Female
21867,Purworejo,47,Male
21868,Temanggung,53,Male
21869,Wonosobo,53,Male
21870,Purworejo,36,Male
21871,Purworejo,22,Female
21872,Kebumen,23,Male
21873,Wonosobo,44,Male
21874,Purworejo,59,Male
21875,Magelang,45,Male
21876,Kebumen,31,Male
21877,Magelang,33,Female
21878,Temanggung,60,Male
21879,Kebumen,59,Male
21880,Purworejo,23,Female
21881,Kebumen,52,Male
21882,Magelang,47,Male
21883,Purworejo,57,Female
21884,Purworejo,18,Female
21885,Wonosobo,43,Male
21886,Temanggung,52,Male
21887,Wonosobo,43,Female
21888,Kebumen,37,Male
21889,Wonosobo,16,Male
21890,Kebumen,33,Female
21891,Magelang,52,Female
21892,Temanggung,35,Female
21893,Wonosobo,17,Male
21894,Magelang,33,Female
21895,Wonosobo,43,Female
21896,Kebumen,33,Female
21897,Temanggung,19,Female
21898,Magelang,17,Male
21899,Wonosobo,24,Female
21900,Temanggung,15,Male
21901,Magelang,30,Female
21902,Temanggung,31,Male
21903,Wonosobo,47,Male
21904,Purworejo,51,Male
21905,Temanggung,58,Male
21906,Temanggung,28,Male
21907,Wonosobo,20,Male
21908,Kebumen,55,Female
21909,Purworejo,46,Female
21910,Magelang,32,Male
21911,Kebumen,20,Female
21912,Wonosobo,24,Female
21913,Temanggung,35,Male
21914,Magelang,28,Female
21915,Purworejo,56,Female
21916,Wonosobo,15,Female
21917,Wonosobo,49,Female
21918,Magelang,30,Male
21919,Kebumen,43,Female
21920,Purworejo,59,Male
21921,Kebumen,36,Female
21922,Magelang,16,Male
21923,Wonosobo,58,Male
21924,Purworejo,54,Male
21925,Kebumen,41,Female
21926,Wonosobo,17,Male
21927,Kebumen,32,Female
21928,Wonosobo,37,Female
21929,Magelang,45,Male
21930,Kebumen,30,Female
21931,Temanggung,59,Female
21932,Purworejo,22,Female
21933,Purworejo,44,Female
21934,Kebumen,26,Male
21935,Kebumen,48,Male
21936,Kebumen,57,Male
21937,Temanggung,59,Male
21938,Wonosobo,57,Female
21939,Purworejo,52,Female
21940,Kebumen,39,Female
21941,Magelang,17,Male
21942,Wonosobo,60,Male
21943,Magelang,55,Female
21944,Temanggung,49,Female
21945,Purworejo,45,Female
21946,Wonosobo,24,Male
21947,Wonosobo,25,Female
21948,Purworejo,56,Male
21949,Purworejo,16,Female
21950,Purworejo,44,Male
21951,Magelang,36,Male
21952,Wonosobo,42,Female
21953,Kebumen,51,Female
21954,Magelang,48,Female
21955,Purworejo,48,Male
21956,Magelang,30,Female
21957,Temanggung,45,Male
21958,Magelang,49,Male
21959,Magelang,44,Female
21960,Purworejo,17,Male
21961,Kebumen,53,Male
21962,Temanggung,49,Male
21963,Magelang,44,Female
21964,Kebumen,42,Female
21965,Wonosobo,29,Female
21966,Purworejo,49,Male
21967,Kebumen,51,Male
21968,Temanggung,46,Male
21969,Purworejo,43,Female
21970,Kebumen,34,Male
21971,Temanggung,17,Female
21972,Purworejo,22,Female
21973,Wonosobo,50,Female
21974,Purworejo,37,Female
21975,Kebumen,42,Male
21976,Wonosobo,47,Male
21977,Temanggung,57,Male
21978,Temanggung,58,Male
21979,Temanggung,38,Female
21980,Wonosobo,18,Male
21981,Temanggung,35,Female
21982,Temanggung,24,Male
21983,Purworejo,51,Female
21984,Wonosobo,31,Male
21985,Magelang,25,Female
21986,Wonosobo,34,Male
21987,Temanggung,29,Female
21988,Temanggung,59,Male
21989,Purworejo,52,Female
21990,Temanggung,49,Male
21991,Magelang,56,Female
21992,Kebumen,43,Female
21993,Temanggung,44,Female
21994,Purworejo,42,Female
21995,Magelang,60,Female
21996,Wonosobo,45,Male
21997,Kebumen,18,Male
21998,Kebumen,42,Female
21999,Temanggung,59,Female
22000,Magelang,47,Female
22001,Wonosobo,47,Male
22002,Purworejo,57,Male
22003,Magelang,24,Male
22004,Temanggung,47,Male
22005,Purworejo,55,Female
22006,Wonosobo,19,Male
22007,Purworejo,34,Female
22008,Wonosobo,21,Female
22009,Magelang,27,Male
22010,Purworejo,48,Male
22011,Wonosobo,22,Female
22012,Temanggung,59,Female
22013,Temanggung,27,Female
22014,Kebumen,47,Female
22015,Purworejo,33,Male
22016,Magelang,56,Female
22017,Magelang,48,Male
22018,Purworejo,27,Male
22019,Wonosobo,28,Female
22020,Kebumen,15,Female
22021,Temanggung,42,Female
22022,Purworejo,55,Male
22023,Wonosobo,23,Female
22024,Temanggung,19,Female
22025,Purworejo,48,Male
22026,Purworejo,49,Female
22027,Kebumen,24,Male
22028,Temanggung,44,Male
22029,Kebumen,21,Male
22030,Wonosobo,29,Female
22031,Magelang,43,Male
22032,Temanggung,59,Male
22033,Wonosobo,39,Female
22034,Wonosobo,52,Female
22035,Magelang,50,Male
22036,Purworejo,29,Male
22037,Temanggung,46,Male
22038,Purworejo,54,Female
22039,Kebumen,35,Female
22040,Temanggung,47,Male
22041,Magelang,47,Male
22042,Magelang,29,Male
22043,Purworejo,39,Male
22044,Kebumen,36,Female
22045,Magelang,58,Female
22046,Magelang,56,Female
22047,Kebumen,30,Male
22048,Purworejo,46,Female
22049,Wonosobo,45,Male
22050,Magelang,42,Female
22051,Temanggung,37,Female
22052,Magelang,50,Female
22053,Kebumen,34,Female
22054,Temanggung,48,Female
22055,Purworejo,57,Male
22056,Wonosobo,35,Male
22057,Purworejo,49,Female
22058,Wonosobo,30,Male
22059,Magelang,54,Male
22060,Temanggung,51,Male
22061,Purworejo,39,Female
22062,Wonosobo,53,Female
22063,Magelang,20,Female
22064,Wonosobo,20,Male
22065,Magelang,52,Female
22066,Magelang,18,Female
22067,Kebumen,32,Male
22068,Purworejo,40,Female
22069,Wonosobo,15,Male
22070,Temanggung,34,Male
22071,Wonosobo,55,Male
22072,Purworejo,35,Male
22073,Kebumen,19,Female
22074,Temanggung,51,Male
22075,Wonosobo,40,Female
22076,Purworejo,44,Female
22077,Kebumen,40,Male
22078,Wonosobo,47,Male
22079,Wonosobo,44,Female
22080,Temanggung,39,Male
22081,Wonosobo,47,Male
22082,Magelang,54,Female
22083,Purworejo,44,Female
22084,Wonosobo,23,Male
22085,Purworejo,18,Male
22086,Kebumen,39,Male
22087,Temanggung,16,Female
22088,Magelang,30,Female
22089,Magelang,55,Female
22090,Magelang,48,Female
22091,Temanggung,53,Female
22092,Temanggung,51,Female
22093,Magelang,42,Female
22094,Temanggung,18,Male
22095,Magelang,51,Male
22096,Wonosobo,56,Female
22097,Purworejo,37,Male
22098,Purworejo,25,Female
22099,Kebumen,35,Male
22100,Kebumen,45,Female
22101,Temanggung,33,Male
22102,Kebumen,56,Male
22103,Purworejo,32,Male
22104,Wonosobo,47,Female
22105,Kebumen,15,Female
22106,Purworejo,41,Male
22107,Kebumen,38,Female
22108,Magelang,43,Female
22109,Magelang,36,Male
22110,Wonosobo,33,Female
22111,Purworejo,59,Female
22112,Kebumen,42,Female
22113,Magelang,22,Male
22114,Purworejo,41,Female
22115,Magelang,53,Male
22116,Temanggung,53,Female
22117,Magelang,56,Male
22118,Purworejo,40,Male
22119,Purworejo,42,Female
22120,Kebumen,29,Female
22121,Magelang,54,Male
22122,Temanggung,20,Male
22123,Purworejo,19,Female
22124,Magelang,41,Male
22125,Kebumen,26,Female
22126,Wonosobo,42,Female
22127,Wonosobo,35,Female
22128,Purworejo,59,Male
22129,Wonosobo,35,Male
22130,Purworejo,31,Female
22131,Wonosobo,34,Female
22132,Kebumen,27,Male
22133,Purworejo,26,Female
22134,Kebumen,24,Female
22135,Wonosobo,34,Male
22136,Purworejo,44,Male
22137,Purworejo,59,Female
22138,Magelang,56,Female
22139,Purworejo,31,Male
22140,Temanggung,55,Female
22141,Magelang,31,Male
22142,Temanggung,38,Male
22143,Wonosobo,40,Male
22144,Temanggung,17,Male
22145,Kebumen,47,Female
22146,Purworejo,36,Female
22147,Kebumen,24,Female
22148,Purworejo,51,Male
22149,Kebumen,33,Male
22150,Kebumen,59,Female
22151,Temanggung,41,Female
22152,Temanggung,24,Female
22153,Kebumen,29,Female
22154,Kebumen,18,Male
22155,Magelang,24,Female
22156,Kebumen,28,Male
22157,Kebumen,21,Male
22158,Magelang,15,Male
22159,Magelang,38,Male
22160,Wonosobo,18,Female
22161,Magelang,54,Male
22162,Kebumen,59,Male
22163,Wonosobo,18,Male
22164,Temanggung,49,Female
22165,Temanggung,30,Male
22166,Temanggung,47,Female
22167,Magelang,53,Female
22168,Purworejo,25,Female
22169,Wonosobo,28,Male
22170,Magelang,53,Female
22171,Magelang,32,Male
22172,Temanggung,23,Male
22173,Kebumen,41,Male
22174,Temanggung,51,Female
22175,Purworejo,53,Male
22176,Purworejo,38,Male
22177,Temanggung,31,Female
22178,Kebumen,25,Male
22179,Kebumen,22,Male
22180,Temanggung,26,Female
22181,Kebumen,39,Female
22182,Wonosobo,25,Female
22183,Temanggung,40,Male
22184,Wonosobo,40,Female
22185,Kebumen,45,Male
22186,Kebumen,18,Female
22187,Temanggung,28,Male
22188,Wonosobo,28,Male
22189,Wonosobo,27,Female
22190,Kebumen,31,Female
22191,Purworejo,24,Female
22192,Wonosobo,56,Female
22193,Wonosobo,51,Female
22194,Magelang,57,Female
22195,Magelang,46,Female
22196,Wonosobo,17,Female
22197,Purworejo,44,Female
22198,Kebumen,42,Female
22199,Kebumen,52,Male
22200,Purworejo,60,Female
22201,Kebumen,42,Female
22202,Temanggung,52,Male
22203,Temanggung,50,Male
22204,Wonosobo,15,Male
22205,Wonosobo,28,Male
22206,Magelang,19,Male
22207,Temanggung,19,Female
22208,Wonosobo,26,Male
22209,Purworejo,15,Male
22210,Magelang,41,Female
22211,Temanggung,47,Female
22212,Purworejo,19,Male
22213,Purworejo,52,Male
22214,Temanggung,18,Female
22215,Wonosobo,44,Female
22216,Wonosobo,51,Male
22217,Kebumen,35,Male
22218,Wonosobo,45,Female
22219,Temanggung,37,Female
22220,Magelang,48,Female
22221,Kebumen,50,Male
22222,Kebumen,28,Female
22223,Magelang,54,Male
22224,Magelang,28,Female
22225,Kebumen,21,Female
22226,Wonosobo,45,Female
22227,Purworejo,21,Male
22228,Magelang,29,Male
22229,Magelang,41,Female
22230,Kebumen,59,Male
22231,Magelang,46,Male
22232,Temanggung,57,Male
22233,Kebumen,43,Male
22234,Purworejo,31,Male
22235,Temanggung,18,Male
22236,Purworejo,59,Female
22237,Wonosobo,20,Male
22238,Temanggung,39,Male
22239,Kebumen,24,Female
22240,Purworejo,44,Male
22241,Purworejo,48,Female
22242,Magelang,35,Male
22243,Kebumen,42,Male
22244,Temanggung,35,Male
22245,Magelang,54,Male
22246,Temanggung,45,Male
22247,Magelang,52,Female
22248,Temanggung,26,Female
22249,Wonosobo,52,Male
22250,Wonosobo,31,Female
22251,Purworejo,20,Female
22252,Wonosobo,41,Male
22253,Temanggung,56,Female
22254,Wonosobo,27,Female
22255,Magelang,34,Female
22256,Purworejo,53,Female
22257,Wonosobo,60,Female
22258,Temanggung,46,Female
22259,Wonosobo,21,Male
22260,Temanggung,15,Female
22261,Kebumen,59,Female
22262,Magelang,23,Male
22263,Kebumen,29,Female
22264,Temanggung,45,Male
22265,Temanggung,47,Male
22266,Temanggung,45,Female
22267,Purworejo,56,Female
22268,Wonosobo,37,Female
22269,Purworejo,40,Female
22270,Kebumen,17,Female
22271,Purworejo,56,Male
22272,Temanggung,30,Female
22273,Kebumen,24,Male
22274,Wonosobo,19,Female
22275,Kebumen,27,Male
22276,Temanggung,41,Female
22277,Kebumen,53,Female
22278,Temanggung,37,Male
22279,Kebumen,54,Female
22280,Temanggung,58,Male
22281,Wonosobo,60,Male
22282,Temanggung,24,Female
22283,Kebumen,21,Female
22284,Wonosobo,23,Male
22285,Magelang,55,Female
22286,Purworejo,16,Female
22287,Purworejo,39,Male
22288,Purworejo,19,Female
22289,Temanggung,54,Female
22290,Wonosobo,36,Female
22291,Magelang,46,Female
22292,Purworejo,34,Female
22293,Temanggung,36,Female
22294,Temanggung,46,Female
22295,Kebumen,34,Male
22296,Temanggung,24,Female
22297,Purworejo,17,Male
22298,Wonosobo,27,Female
22299,Temanggung,35,Female
22300,Magelang,41,Female
22301,Purworejo,34,Male
22302,Temanggung,38,Male
22303,Kebumen,24,Female
22304,Wonosobo,20,Male
22305,Wonosobo,47,Female
22306,Wonosobo,50,Female
22307,Magelang,42,Female
22308,Wonosobo,36,Female
22309,Wonosobo,42,Male
22310,Magelang,37,Female
22311,Magelang,26,Female
22312,Kebumen,16,Male
22313,Purworejo,45,Female
22314,Magelang,37,Male
22315,Wonosobo,37,Male
22316,Kebumen,17,Male
22317,Kebumen,43,Male
22318,Magelang,47,Male
22319,Magelang,58,Male
22320,Purworejo,39,Female
22321,Wonosobo,48,Female
22322,Temanggung,32,Male
22323,Kebumen,50,Male
22324,Kebumen,39,Male
22325,Temanggung,34,Male
22326,Kebumen,59,Male
22327,Purworejo,21,Male
22328,Temanggung,20,Female
22329,Purworejo,58,Female
22330,Kebumen,29,Female
22331,Temanggung,50,Male
22332,Purworejo,43,Male
22333,Magelang,49,Male
22334,Temanggung,26,Male
22335,Wonosobo,59,Female
22336,Temanggung,52,Female
22337,Temanggung,55,Female
22338,Kebumen,55,Female
22339,Purworejo,44,Male
22340,Temanggung,35,Male
22341,Wonosobo,36,Female
22342,Kebumen,17,Male
22343,Wonosobo,56,Male
22344,Temanggung,29,Female
22345,Wonosobo,38,Female
22346,Wonosobo,37,Female
22347,Wonosobo,48,Female
22348,Kebumen,37,Male
22349,Purworejo,29,Male
22350,Wonosobo,16,Male
22351,Magelang,49,Female
22352,Temanggung,49,Male
22353,Temanggung,21,Female
22354,Purworejo,60,Male
22355,Purworejo,24,Female
22356,Temanggung,39,Female
22357,Purworejo,21,Male
22358,Temanggung,23,Female
22359,Wonosobo,33,Female
22360,Temanggung,45,Male
22361,Wonosobo,59,Male
22362,Wonosobo,15,Female
22363,Kebumen,18,Female
22364,Temanggung,24,Male
22365,Temanggung,44,Male
22366,Kebumen,25,Female
22367,Magelang,50,Male
22368,Purworejo,19,Female
22369,Purworejo,33,Female
22370,Magelang,21,Male
22371,Wonosobo,22,Female
22372,Kebumen,32,Male
22373,Kebumen,45,Female
22374,Magelang,40,Female
22375,Magelang,40,Female
22376,Wonosobo,49,Female
22377,Kebumen,43,Male
22378,Magelang,41,Male
22379,Magelang,58,Male
22380,Kebumen,47,Female
22381,Wonosobo,31,Male
22382,Temanggung,51,Female
22383,Magelang,30,Female
22384,Kebumen,38,Female
22385,Wonosobo,19,Female
22386,Purworejo,37,Female
22387,Purworejo,53,Female
22388,Kebumen,52,Female
22389,Magelang,38,Male
22390,Temanggung,41,Female
22391,Wonosobo,48,Female
22392,Kebumen,29,Female
22393,Kebumen,32,Male
22394,Wonosobo,57,Female
22395,Kebumen,24,Male
22396,Kebumen,17,Male
22397,Kebumen,46,Male
22398,Temanggung,50,Female
22399,Purworejo,24,Male
22400,Wonosobo,53,Female
22401,Wonosobo,35,Male
22402,Kebumen,44,Female
22403,Wonosobo,24,Male
22404,Magelang,53,Female
22405,Purworejo,46,Female
22406,Temanggung,35,Female
22407,Purworejo,59,Female
22408,Purworejo,50,Female
22409,Temanggung,36,Male
22410,Kebumen,43,Male
22411,Kebumen,21,Female
22412,Purworejo,36,Female
22413,Wonosobo,56,Male
22414,Temanggung,54,Male
22415,Kebumen,22,Female
22416,Temanggung,23,Female
22417,Purworejo,47,Female
22418,Purworejo,49,Male
22419,Temanggung,34,Female
22420,Purworejo,59,Male
22421,Wonosobo,50,Female
22422,Magelang,39,Male
22423,Wonosobo,35,Male
22424,Purworejo,19,Male
22425,Temanggung,58,Female
22426,Purworejo,34,Male
22427,Temanggung,42,Female
22428,Wonosobo,15,Female
22429,Temanggung,26,Female
22430,Purworejo,38,Female
22431,Kebumen,45,Female
22432,Purworejo,47,Female
22433,Kebumen,23,Female
22434,Temanggung,15,Male
22435,Kebumen,21,Male
22436,Magelang,53,Female
22437,Kebumen,17,Male
22438,Kebumen,34,Male
22439,Kebumen,20,Female
22440,Temanggung,24,Male
22441,Temanggung,26,Female
22442,Magelang,59,Female
22443,Kebumen,26,Male
22444,Purworejo,54,Male
22445,Wonosobo,31,Female
22446,Wonosobo,16,Male
22447,Temanggung,58,Male
22448,Kebumen,36,Male
22449,Temanggung,40,Female
22450,Temanggung,57,Female
22451,Kebumen,19,Female
22452,Magelang,48,Female
22453,Wonosobo,56,Male
22454,Kebumen,42,Male
22455,Temanggung,29,Female
22456,Temanggung,28,Female
22457,Wonosobo,35,Male
22458,Temanggung,55,Male
22459,Kebumen,43,Male
22460,Magelang,55,Male
22461,Kebumen,54,Female
22462,Kebumen,41,Male
22463,Magelang,58,Male
22464,Kebumen,45,Male
22465,Kebumen,43,Female
22466,Purworejo,29,Male
22467,Magelang,49,Male
22468,Wonosobo,16,Male
22469,Kebumen,56,Female
22470,Magelang,16,Female
22471,Purworejo,43,Female
22472,Magelang,21,Male
22473,Temanggung,43,Female
22474,Magelang,43,Male
22475,Kebumen,34,Male
22476,Magelang,33,Female
22477,Wonosobo,58,Male
22478,Wonosobo,42,Male
22479,Purworejo,56,Female
22480,Temanggung,51,Male
22481,Magelang,19,Female
22482,Wonosobo,40,Male
22483,Purworejo,15,Female
22484,Kebumen,54,Female
22485,Purworejo,51,Male
22486,Wonosobo,31,Male
22487,Magelang,53,Female
22488,Temanggung,29,Male
22489,Magelang,33,Female
22490,Purworejo,40,Male
22491,Magelang,49,Male
22492,Wonosobo,26,Male
22493,Kebumen,29,Male
22494,Wonosobo,30,Female
22495,Purworejo,53,Male
22496,Wonosobo,51,Male
22497,Temanggung,39,Male
22498,Wonosobo,36,Male
22499,Kebumen,44,Male
22500,Wonosobo,39,Male
22501,Wonosobo,60,Female
22502,Temanggung,50,Male
22503,Kebumen,54,Female
22504,Temanggung,56,Male
22505,Purworejo,29,Male
22506,Magelang,32,Male
22507,Magelang,41,Male
22508,Kebumen,23,Male
22509,Purworejo,21,Female
22510,Purworejo,25,Male
22511,Wonosobo,45,Female
22512,Magelang,54,Female
22513,Purworejo,55,Female
22514,Kebumen,26,Male
22515,Purworejo,58,Male
22516,Temanggung,42,Female
22517,Magelang,52,Male
22518,Temanggung,41,Male
22519,Magelang,45,Female
22520,Kebumen,21,Male
22521,Purworejo,38,Female
22522,Wonosobo,28,Female
22523,Temanggung,59,Male
